estate,division,field_no,age_months,sd_vp,hect,crop,yph,code
Bearwell,Bearwell,9,11,VP,5.5,2546.5,463.0,BW
Bearwell,Bearwell,4C,18,VP,3.0,5595.0,1865.0,BW
Bearwell,Bearwell,4B,18,VP,2.0,3612.0,1806.0,BW
Bearwell,Bearwell,2,18,VP,7.75,10369.5,1338.0,BW
Bearwell,Bearwell,4A,27,VP,2.55,3967.7999999999997,1556.0,BW
Bearwell,Bearwell,1,27,VP,7.5,8790.0,1172.0,BW
Bearwell,Bearwell,3C,34,VP,2.59,3030.2999999999997,1170.0,BW
Bearwell,Bearwell,5A,35,VP,6.0,9594.0,1599.0,BW
Bearwell,Bearwell,3A,40,VP,2.71,4639.5199999999995,1712.0,BW
Bearwell,Bearwell,3B,40,VP,1.54,1760.22,1143.0,BW
Bearwell,Bearwell,5B,41,VP,6.0,8400.0,1400.0,BW
Bearwell,Bearwell,9A,47,VP,5.0,3600.0,720.0,BW
Bearwell,Bearwell,8A,6,SD,7.25,2102.5,290.0,BW
Bearwell,Bearwell,8B,18,SD,6.0,2154.0,359.0,BW
Bearwell,Bearwell,7,45,SD,3.75,1481.25,395.0,BW
Bearwell,Belgravia,4,6,VP,3.6,4924.8,1368.0,BG
Bearwell,Belgravia,12E,6,VP,2.5,3525.0,1410.0,BG
Bearwell,Belgravia,12F,6,VP,2.4,2520.0,1050.0,BG
Bearwell,Belgravia,2A,11,VP,0.8,930.4000000000001,1163.0,BG
Bearwell,Belgravia,2B,11,VP,5.0,5560.0,1112.0,BG
Bearwell,Belgravia,12C,11,VP,1.79,2124.73,1187.0,BG
Bearwell,Belgravia,5B,14,VP,1.5,3744.0,2496.0,BG
Bearwell,Belgravia,12D,17,VP,2.76,4672.679999999999,1693.0,BG
Bearwell,Belgravia,4A,18,VP,1.2,3765.6,3138.0,BG
Bearwell,Belgravia,12B,18,VP,1.13,2133.4399999999996,1888.0,BG
Bearwell,Belgravia,4NC,22,VP,1.65,3245.5499999999997,1967.0,BG
Bearwell,Belgravia,8,23,VP,1.0,2062.0,2062.0,BG
Bearwell,Belgravia,1,23,VP,0.75,2427.0,3236.0,BG
Bearwell,Belgravia,6,28,VP,5.8,9071.199999999999,1564.0,BG
Bearwell,Belgravia,5A,34,VP,1.5,3258.0,2172.0,BG
Bearwell,Belgravia,12A,34,VP,2.4,4672.8,1947.0,BG
Bearwell,Belgravia,2C,34,VP,2.33,8152.67,3499.0,BG
Bearwell,Belgravia,11,40,VP,8.0,15368.0,1921.0,BG
Bearwell,Belgravia,8A,47,VP,1.0,1918.0,1918.0,BG
Bearwell,Belgravia,2B,10,SD,3.5,1946.0,556.0,BG
Bearwell,Belgravia,7,18,SD,3.0,1002.0,334.0,BG
Bearwell,Belgravia,10,21,SD,1.32,749.76,568.0,BG
Bearwell,Belgravia,1,21,SD,6.5,3347.5,515.0,BG
Bearwell,Belgravia,9,40,SD,2.04,887.4,435.0,BG
Bearwell,Fairfield,8NC 2,9,VP,1.0,1762.0,1762.0,FF
Bearwell,Fairfield,10,11,VP,0.53,576.11,1087.0,FF
Bearwell,Fairfield,10C,11,VP,2.5,3477.5,1391.0,FF
Bearwell,Fairfield,9A,11,VP,1.7,1572.5,925.0,FF
Bearwell,Fairfield,3A,11,VP,2.0,1064.0,532.0,FF
Bearwell,Fairfield,4B,17,VP,3.93,4165.8,1060.0,FF
Bearwell,Fairfield,9,17,VP,5.16,7807.08,1513.0,FF
Bearwell,Fairfield,8,17,VP,4.0,9436.0,2359.0,FF
Bearwell,Fairfield,7,21,VP,6.0,10284.0,1714.0,FF
Bearwell,Fairfield,3B,22,VP,1.3,3608.8,2776.0,FF
Bearwell,Fairfield,10B,28,VP,1.5,3669.0,2446.0,FF
Bearwell,Fairfield,7A,28,VP,4.03,6939.660000000001,1722.0,FF
Bearwell,Fairfield,6A,29,VP,5.99,9542.07,1593.0,FF
Bearwell,Fairfield,8NC I,34,VP,1.28,3749.12,2929.0,FF
Bearwell,Fairfield,5A,35,VP,3.86,7160.3,1855.0,FF
Bearwell,Fairfield,5B,35,VP,4.7,7087.6,1508.0,FF
Bearwell,Fairfield,10D,39,VP,2.0,3478.0,1739.0,FF
Bearwell,Fairfield,10A,40,VP,2.5,3780.0,1512.0,FF
Bearwell,Fairfield,6B,40,VP,4.66,8052.4800000000005,1728.0,FF
Bearwell,Fairfield,8NC,44,VP,1.0,2550.0,2550.0,FF
Bearwell,Fairfield,4C,46,VP,2.31,3400.32,1472.0,FF
Bearwell,Fairfield,4A5C,47,VP,7.92,5726.16,723.0,FF
Bearwell,Fairfield,1,6,SD,3.28,596.9599999999999,182.0,FF
Bearwell,Fairfield,2,6,SD,3.46,100.34,29.0,FF
Bearwell,Fairfield,3,23,SD,6.3,1373.3999999999999,218.0,FF
Bearwell,Walaha,4B,11,VP,0.5,666.0,1332.0,WA
Bearwell,Walaha,4A,11,VP,2.0,2176.0,1088.0,WA
Bearwell,Walaha,7B,23,VP,7.0,12747.0,1821.0,WA
Bearwell,Walaha,5B,29,VP,6.5,10478.0,1612.0,WA
Bearwell,Walaha,3A,40,VP,3.25,6548.75,2015.0,WA
Bearwell,Walaha,5A,46,VP,6.5,10413.0,1602.0,WA
Bearwell,Walaha,9,6,SD,6.0,2340.0,390.0,WA
Bearwell,Walaha,8,7,SD,2.0,1068.0,534.0,WA
Bearwell,Walaha,6,8,SD,7.5,1800.0,240.0,WA
Bearwell,Walaha,3,11,SD,8.0,1872.0,234.0,WA
Bearwell,Walaha,10,16,SD,8.0,3696.0,462.0,WA
Bearwell,Walaha,1,28,SD,10.0,7990.0,799.0,WA
Bearwell,Walaha,2,35,SD,7.75,3448.75,445.0,WA
Bearwell,Walaha,9A,41,SD,7.75,4107.5,530.0,WA
GreatWestern,Galkandawatte,8D1,3,VP,4.0,4206.0,1051.5,GA
GreatWestern,Galkandawatte,12B,7,VP,1.0,1444.0,1444.0,GA
GreatWestern,Galkandawatte,3A,10,VP,4.05,2697.2999999999997,666.0,GA
GreatWestern,Galkandawatte,3B,10,VP,4.05,2729.0,673.8271604938271,GA
GreatWestern,Galkandawatte,12E,14,VP,1.32,2565.0,1943.181818181818,GA
GreatWestern,Galkandawatte,12D,15,VP,1.0,2427.0,2427.0,GA
GreatWestern,Galkandawatte,8B,16,VP,3.64,9256.52,2543.0,GA
GreatWestern,Galkandawatte,11A,20,VP,1.2,2444.0,2036.6666666666667,GA
GreatWestern,Galkandawatte,7A,21,VP,1.0,2390.0,2390.0,GA
GreatWestern,Galkandawatte,2A,21,VP,2.0,3462.0,1731.0,GA
GreatWestern,Galkandawatte,6A1,27,VP,4.0,8410.0,2102.5,GA
GreatWestern,Galkandawatte,8A,28,VP,3.8,7760.0,2042.1052631578948,GA
GreatWestern,Galkandawatte,8C,28,VP,3.8,5977.0,1572.8947368421054,GA
GreatWestern,Galkandawatte,12A,28,VP,3.0,5807.0,1935.6666666666667,GA
GreatWestern,Galkandawatte,7NC,34,VP,6.1,6340.0,1039.344262295082,GA
GreatWestern,Galkandawatte,8E,34,VP,2.0,4681.0,2340.5,GA
GreatWestern,Galkandawatte,6B,40,VP,1.7,4819.0,2834.7058823529414,GA
GreatWestern,Galkandawatte,9B,40,VP,2.0,5411.0,2705.5,GA
GreatWestern,Galkandawatte,6AII,46,VP,2.0,6028.0,3014.0,GA
GreatWestern,Galkandawatte,12C,46,VP,2.5,4461.0,1784.4,GA
GreatWestern,Galkandawatte,10A,47,VP,4.5,5572.0,1238.2222222222222,GA
GreatWestern,Galkandawatte,4,5,SD,12.1,565.0,46.69421487603306,GA
GreatWestern,Galkandawatte,2,21,SD,7.7,264.0,34.285714285714285,GA
GreatWestern,Galkandawatte,9,44,SD,5.9,1228.0,208.13559322033896,GA
GreatWestern,Galkandawatte,5,45,SD,4.1,1685.0,410.9756097560976,GA
GreatWestern,Galkandawatte,11,52,SD,3.5,696.0,198.85714285714286,GA
GreatWestern,GreatWestern,10A,2,VP,4.3,4028.0,936.7441860465117,GW
GreatWestern,GreatWestern,7B,6,VP,4.0,1807.0,451.75,GW
GreatWestern,GreatWestern,7A,10,VP,4.0,5705.0,1426.25,GW
GreatWestern,GreatWestern,9B,14,VP,6.0,11485.0,1914.1666666666667,GW
GreatWestern,GreatWestern,10C,15,VP,3.0,6320.0,2106.6666666666665,GW
GreatWestern,GreatWestern,4A,21,VP,3.0,8824.0,2941.3333333333335,GW
GreatWestern,GreatWestern,4B,21,VP,2.0,6350.0,3175.0,GW
GreatWestern,GreatWestern,8NC,27,VP,6.0,11962.0,1993.6666666666667,GW
GreatWestern,GreatWestern,6NC,40,VP,6.0,10736.0,1789.3333333333333,GW
GreatWestern,GreatWestern,4C,45,VP,1.0,1407.0,1407.0,GW
GreatWestern,GreatWestern,9A,46,VP,6.0,9061.0,1510.1666666666667,GW
GreatWestern,GreatWestern,10B11,46,VP,2.0,3961.0,1980.5,GW
GreatWestern,GreatWestern,11OST,2,SD,11.5,2100.0,182.6086956521739,GW
GreatWestern,GreatWestern,SC4,3,SD,6.9,545.0,78.98550724637681,GW
GreatWestern,GreatWestern,5GW,22,SD,12.2,1073.6,88.0,GW
GreatWestern,GreatWestern,4GW,39,SD,12.1,1496.0,123.63636363636364,GW
GreatWestern,Louisa,8B,3,VP,6.1,6185.0,1013.9344262295083,LO
GreatWestern,Louisa,9C,6,VP,3.68,3860.9999999999995,1049.1847826086955,LO
GreatWestern,Louisa,8A,8,VP,4.9,3640.0,742.8571428571428,LO
GreatWestern,Louisa,10B,10,VP,4.7,4972.6,1058.0,LO
GreatWestern,Louisa,9,14,VP,3.5,9201.0,2628.8571428571427,LO
GreatWestern,Louisa,7A,16,VP,7.0,14026.0,2003.7142857142858,LO
GreatWestern,Louisa,12B,20,VP,5.0,10853.0,2170.6,LO
GreatWestern,Louisa,13NC,21,VP,3.1,6283.0,2026.774193548387,LO
GreatWestern,Louisa,6NC II,25,VP,5.25,11609.0,2211.2380952380954,LO
GreatWestern,Louisa,6NC I,34,VP,5.25,9662.0,1840.3809523809523,LO
GreatWestern,Louisa,12A,34,VP,5.0,10487.0,2097.4,LO
GreatWestern,Louisa,11NC,40,VP,6.0,9733.0,1622.1666666666667,LO
GreatWestern,Louisa,10A,46,VP,4.7,9811.0,2087.446808510638,LO
GreatWestern,Louisa,4A,46,VP,0.5,884.0,1768.0,LO
GreatWestern,Louisa,2,15,SD,3.8,417.0,109.73684210526316,LO
GreatWestern,Louisa,5,19,SD,8.75,582.0,66.51428571428572,LO
GreatWestern,Louisa,4,33,SD,7.6,1359.0,178.81578947368422,LO
GreatWestern,Louisa,14,33,SD,7.7,1649.0,214.15584415584416,LO
GreatWestern,Louisa,15,44,SD,7.5,2230.0,297.3333333333333,LO
GreatWestern,Louisa,1,45,SD,9.7,981.0,101.1340206185567,LO
GreatWestern,Louisa,3,56,SD,2.4,0.0,0.0,LO
GreatWestern,Scalpa,5NC,6,VP,10.5,7647.000000000001,728.2857142857143,SC
GreatWestern,Scalpa,11NC,10,VP,4.0,5157.0,1289.25,SC
GreatWestern,Scalpa,8nc,16,VP,10.1,19048.0,1885.940594059406,SC
GreatWestern,Scalpa,10A,21,VP,2.0,3171.0,1585.5,SC
GreatWestern,Scalpa,6NC,27,VP,5.7,7634.0,1339.298245614035,SC
GreatWestern,Scalpa,9NC,34,VP,5.2,8143.200000000001,1566.0,SC
GreatWestern,Scalpa,11DA,40,VP,3.5,5759.0,1645.4285714285713,SC
GreatWestern,Scalpa,7NC,40,VP,9.5,12359.5,1301.0,SC
GreatWestern,Scalpa,3NC,45,VP,6.2,7122.999999999999,1148.8709677419354,SC
GreatWestern,Scalpa,12,46,VP,7.3,8133.0,1114.109589041096,SC
GreatWestern,Scalpa,2OST,15,SD,11.3,682.0,60.35398230088495,SC
GreatWestern,Scalpa,1OST,34,SD,9.9,519.0,52.42424242424242,SC
Holyrood,East-Rath,12A,2,VP,4.0,3948.0,987.0,ER
Holyrood,East-Rath,12B,2,VP,2.0,2336.0,1168.0,ER
Holyrood,East-Rath,8D,2,VP,3.0,2913.0,971.0,ER
Holyrood,East-Rath,13A,5,VP,2.0,2070.0,1035.0,ER
Holyrood,East-Rath,15FNC,9,VP,4.0,4884.0,1221.0,ER
Holyrood,East-Rath,17B,9,VP,4.0,5168.0,1292.0,ER
Holyrood,East-Rath,9B,9,VP,8.75,6895.0,788.0,ER
Holyrood,East-Rath,13B,20,VP,6.0,9282.0,1547.0,ER
Holyrood,East-Rath,8A,20,VP,4.5,7002.0,1556.0,ER
Holyrood,East-Rath,15B,21,VP,6.5,9659.0,1486.0,ER
Holyrood,East-Rath,17C,21,VP,1.5,2953.5,1969.0,ER
Holyrood,East-Rath,17,21,VP,1.25,2860.0,2288.0,ER
Holyrood,East-Rath,10,26,VP,6.25,10900.0,1744.0,ER
Holyrood,East-Rath,15D,27,VP,4.0,6628.0,1657.0,ER
Holyrood,East-Rath,14A,28,VP,4.0,8532.0,2133.0,ER
Holyrood,East-Rath,8B,34,VP,4.0,4460.0,1115.0,ER
Holyrood,East-Rath,8C,34,VP,5.0,5950.0,1190.0,ER
Holyrood,East-Rath,7,39,VP,6.62,10095.5,1525.0,ER
Holyrood,East-Rath,15C,39,VP,3.0,5244.0,1748.0,ER
Holyrood,East-Rath,14B,45,VP,6.5,10907.0,1678.0,ER
Holyrood,East-Rath,11,46,VP,10.0,10320.0,1032.0,ER
Holyrood,East-Rath,9A,64,VP,8.57,7035.97,821.0,ER
Holyrood,East-Rath,18I,5,SD,5.0,1595.0,319.0,ER
Holyrood,East-Rath,18II,5,SD,5.75,1903.25,331.0,ER
Holyrood,East-Rath,2,9,SD,8.0,2192.0,274.0,ER
Holyrood,East-Rath,19,15,SD,17.5,8435.0,482.0,ER
Holyrood,East-Rath,1,26,SD,8.0,3360.0,420.0,ER
Holyrood,East-Rath,16,27,SD,7.0,3465.0,495.0,ER
Holyrood,East-Rath,3A,39,SD,10.04,3895.5199999999995,388.0,ER
Holyrood,Lower,12A,2,VP,5.25,3333.75,635.0,HL
Holyrood,Lower,10A,5,VP,1.0,845.0,845.0,HL
Holyrood,Lower,14A,9,VP,2.0,1714.0,857.0,HL
Holyrood,Lower,15ANC,12,VP,1.0,975.0,975.0,HL
Holyrood,Lower,12C,20,VP,2.0,2776.0,1388.0,HL
Holyrood,Lower,10E2,27,VP,5.0,8115.0,1623.0,HL
Holyrood,Lower,10E1,33,VP,6.25,9193.75,1471.0,HL
Holyrood,Lower,10,5,SD,7.5,3750.0,500.0,HL
Holyrood,Lower,15A,9,SD,4.4,2521.2000000000003,573.0,HL
Holyrood,Lower,15B,9,SD,3.0,1785.0,595.0,HL
Holyrood,Lower,11,15,SD,8.01,5262.57,657.0,HL
Holyrood,Lower,14,21,SD,11.06,6912.5,625.0,HL
Holyrood,Lower,13,26,SD,10.25,9440.25,921.0,HL
Holyrood,Lower,15C,39,SD,4.75,3472.25,731.0,HL
Holyrood,Upper,6ANC,5,VP,3.5,2810.5,803.0,HU
Holyrood,Upper,7A,5,VP,3.06,2509.2,820.0,HU
Holyrood,Upper,7,9,VP,4.0,4788.0,1197.0,HU
Holyrood,Upper,9D,9,VP,2.5,3015.0,1206.0,HU
Holyrood,Upper,9A,21,VP,4.0,6480.0,1620.0,HU
Holyrood,Upper,9BC,21,VP,4.0,8056.0,2014.0,HU
Holyrood,Upper,5B,27,VP,4.25,7573.5,1782.0,HU
Holyrood,Upper,8A,33,VP,5.59,10056.41,1799.0,HU
Holyrood,Upper,5A,39,VP,3.0,5154.0,1718.0,HU
Holyrood,Upper,8,39,VP,4.0,7460.0,1865.0,HU
Holyrood,Upper,6BNC,45,VP,5.25,6646.5,1266.0,HU
Holyrood,Upper,1,15,SD,11.0,4972.0,452.0,HU
Holyrood,Upper,2,26,SD,11.0,6446.0,586.0,HU
Holyrood,Upper,4,33,SD,8.0,5800.0,725.0,HU
Holyrood,Upper,3,45,SD,5.75,2880.75,501.0,HU
