estate,division,field_no,age_months,sd_vp,hect,crop,yph,code
Logie,Coombwood,1C,3,VP,4.78,3049.6400000000003,638.0,CW
Logie,Coombwood,5B,7,VP,4.06,2237.06,551.0,CW
Logie,Coombwood,1A,17,VP,3.85,5694.150000000001,1479.0,CW
Logie,Coombwood,2A,28,VP,6.68,9285.199999999999,1390.0,CW
Logie,Coombwood,5C,34,VP,3.91,4062.4900000000002,1039.0,CW
Logie,Coombwood,5A,34,VP,6.95,8833.45,1271.0,CW
Logie,Coombwood,1,46,VP,6.18,8305.92,1344.0,CW
Logie,Coombwood,6A,10,SD,5.79,1082.73,187.0,CW
Logie,Coombwood,7,21,SD,8.36,1588.3999999999999,190.0,CW
Logie,Coombwood,3A,21,SD,7.36,1736.96,236.0,CW
Logie,Coombwood,6B,40,SD,5.0,1065.0,213.0,CW
Logie,Coombwood,2B,46,SD,8.64,1529.2800000000002,177.0,CW
Logie,Logie,1A,9,VP,1.0,1314.0,1314.0,LG
Logie,Logie,3A 1,2,VP,4.0,4060.0,1015.0,LG
Logie,Logie,3A 2,4,VP,4.29,3753.75,875.0,LG
Logie,Logie,5A 1,15,VP,4.0,5548.0,1387.0,LG
Logie,Logie,5A2,15,VP,4.55,5796.7,1274.0,LG
Logie,Logie,1VPA,21,VP,3.0,5316.0,1772.0,LG
Logie,Logie,1VPB,21,VP,4.07,6890.51,1693.0,LG
Logie,Logie,6B,28,VP,6.92,8463.16,1223.0,LG
Logie,Logie,5B,40,VP,6.96,9528.24,1369.0,LG
Logie,Logie,4A,7,SD,2.87,1196.79,417.0,LG
Logie,Logie,2A,10,SD,7.52,3526.8799999999997,469.0,LG
Logie,Logie,1B,21,SD,8.49,3472.4100000000003,409.0,LG
Logie,Logie,3B,34,SD,6.96,4203.84,604.0,LG
Logie,Logie,2B,34,SD,5.0,1980.0,396.0,LG
Logie,Logie,6A,40,SD,6.58,2395.12,364.0,LG
Logie,Logie,4B,46,SD,6.85,2013.8999999999999,294.0,LG
Logie,Middleton,6A,9,VP,0.16,456.96000000000004,2856.0,MT
Logie,Middleton,1A,3,VP,4.52,4095.1199999999994,906.0,MT
Logie,Middleton,8NC,10,VP,4.85,5034.299999999999,1038.0,MT
Logie,Middleton,3D,17,VP,4.71,6951.96,1476.0,MT
Logie,Middleton,5A,22,VP,3.4,5147.599999999999,1514.0,MT
Logie,Middleton,3AA,22,VP,4.0,5864.0,1466.0,MT
Logie,Middleton,3B,28,VP,5.12,762.88,149.0,MT
Logie,Middleton,5B,34,VP,4.0,5632.0,1408.0,MT
Logie,Middleton,4B/B,40,VP,4.2,7459.200000000001,1776.0,MT
Logie,Middleton,3A,46,VP,3.31,4216.9400000000005,1274.0,MT
Logie,Middleton,6,52,VP,5.33,7877.74,1478.0,MT
Logie,Middleton,8,10,SD,1.74,708.18,407.0,MT
Logie,Middleton,2,34,SD,4.84,1892.44,391.0,MT
Mattakelle,Cairness,8,1,VP,6.97,8419.76,1208.0,CN
Mattakelle,Cairness,"3/3,",2,VP,3.09,5175.75,1675.0,CN
Mattakelle,Cairness,2B/1,5,VP,4.69,6237.700000000001,1330.0,CN
Mattakelle,Cairness,"3/1,",5,VP,5.3,4081.0,770.0,CN
Mattakelle,Cairness,6A,11,VP,2.5,3970.0,1588.0,CN
Mattakelle,Cairness,6B/5,11,VP,2.5,2135.0,854.0,CN
Mattakelle,Cairness,13,15,VP,2.59,6039.88,2332.0,CN
Mattakelle,Cairness,10\1,15,VP,5.3,12386.1,2337.0,CN
Mattakelle,Cairness,5/2B,16,VP,3.62,5864.400000000001,1620.0,CN
Mattakelle,Cairness,2B,20,VP,5.43,11593.05,2135.0,CN
Mattakelle,Cairness,5/2A,21,VP,3.5,5341.0,1526.0,CN
Mattakelle,Cairness,6A4/1,21,VP,0.86,1576.3799999999999,1833.0,CN
Mattakelle,Cairness,6A1,22,VP,6.0,13620.0,2270.0,CN
Mattakelle,Cairness,16/1,22,VP,2.4,6393.599999999999,2664.0,CN
Mattakelle,Cairness,"4/2,",25,VP,5.74,8552.6,1490.0,CN
Mattakelle,Cairness,"5/1,",26,VP,2.44,3891.7999999999997,1595.0,CN
Mattakelle,Cairness,2A1,26,VP,4.68,11260.08,2406.0,CN
Mattakelle,Cairness,6B/2,32,VP,2.5,5917.5,2367.0,CN
Mattakelle,Cairness,"4/1,",32,VP,6.0,11304.0,1884.0,CN
Mattakelle,Cairness,"3/4,",32,VP,2.8,5642.0,2015.0,CN
Mattakelle,Cairness,"3/2,",38,VP,2.93,4585.45,1565.0,CN
Mattakelle,Cairness,"6B/3,",40,VP,2.0,5716.0,2858.0,CN
Mattakelle,Cairness,"6B/4,",40,VP,2.0,4192.0,2096.0,CN
Mattakelle,Cairness,16,41,VP,4.45,8063.400000000001,1812.0,CN
Mattakelle,Cairness,6B/1,43,VP,2.2,4001.8,1819.0,CN
Mattakelle,Cairness,13A,45,VP,2.0,6242.0,3121.0,CN
Mattakelle,Cairness,"16/4,",46,VP,1.6,1571.2,982.0,CN
Mattakelle,Cairness,2A,48,VP,3.81,5859.78,1538.0,CN
Mattakelle,Cairness,"10/2,",48,VP,2.0,4350.0,2175.0,CN
Mattakelle,Cairness,6A/4,54,VP,1.25,2168.75,1735.0,CN
Mattakelle,Mattakelle,5A/1,1,VP,5.7,5728.5,1005.0,MK
Mattakelle,Mattakelle,5A/2,1,VP,7.62,7543.8,990.0,MK
Mattakelle,Mattakelle,6B/2/3,2,VP,3.0,5493.0,1831.0,MK
Mattakelle,Mattakelle,2A,5,VP,6.5,2821.0,434.0,MK
Mattakelle,Mattakelle,2,5,VP,5.24,1383.3600000000001,264.0,MK
Mattakelle,Mattakelle,5B/2,11,VP,3.23,2651.83,821.0,MK
Mattakelle,Mattakelle,6A/2,11,VP,2.0,3050.0,1525.0,MK
Mattakelle,Mattakelle,"3/1,",15,VP,5.52,7242.24,1312.0,MK
Mattakelle,Mattakelle,11,17,VP,6.48,10082.880000000001,1556.0,MK
Mattakelle,Mattakelle,3,18,VP,5.0,6895.0,1379.0,MK
Mattakelle,Mattakelle,"10/2,",20,VP,3.6,6483.6,1801.0,MK
Mattakelle,Mattakelle,5B/1,20,VP,4.18,7929.459999999999,1897.0,MK
Mattakelle,Mattakelle,6A2/1,20,VP,2.0,4230.0,2115.0,MK
Mattakelle,Mattakelle,"10/4,",20,VP,1.25,2118.75,1695.0,MK
Mattakelle,Mattakelle,11/1,26,VP,2.98,8564.52,2874.0,MK
Mattakelle,Mattakelle,7/1,26,VP,3.73,8183.62,2194.0,MK
Mattakelle,Mattakelle,8/2,27,VP,6.55,10886.1,1662.0,MK
Mattakelle,Mattakelle,12/1,27,VP,4.25,15810.0,3720.0,MK
Mattakelle,Mattakelle,8/1,33,VP,6.0,13212.0,2202.0,MK
Mattakelle,Mattakelle,6A/1,33,VP,2.0,4624.0,2312.0,MK
Mattakelle,Mattakelle,7,33,VP,3.0,6636.0,2212.0,MK
Mattakelle,Mattakelle,10/3,33,VP,2.0,4320.0,2160.0,MK
Mattakelle,Mattakelle,1/B/2,38,VP,5.0,5575.0,1115.0,MK
Mattakelle,Mattakelle,4,38,VP,8.09,12685.119999999999,1568.0,MK
Mattakelle,Mattakelle,6B/4,38,VP,3.0,5694.0,1898.0,MK
Mattakelle,Mattakelle,1A/1,41,VP,4.0,6928.0,1732.0,MK
Mattakelle,Mattakelle,1A/2,43,VP,4.09,6748.5,1650.0,MK
Mattakelle,Mattakelle,1B/1,43,VP,2.31,3654.42,1582.0,MK
Mattakelle,Mattakelle,9A/2,44,VP,2.4,444.0,185.0,MK
Mattakelle,Mattakelle,11/1A,45,VP,2.27,6444.53,2839.0,MK
Mattakelle,Mattakelle,10,11,SD,2.67,2253.48,844.0,MK
Mattakelle,Mattakelle,7A,15,SD,1.54,2071.3,1345.0,MK
Mattakelle,Mattakelle,12,38,SD,6.39,9284.67,1453.0,MK
Mattakelle,Mattakelle,9A,39,SD,2.0,3936.0,1968.0,MK
Mattakelle,Mattakelle,9,39,SD,6.45,8913.9,1382.0,MK
Palmerston,Palmerston,6AB,5,VP,5.67,3844.2599999999998,678.0,PT
Palmerston,Palmerston,5AB,10,VP,5.0,4795.0,959.0,PT
Palmerston,Palmerston,7C,22,VP,4.5,5557.5,1235.0,PT
Palmerston,Palmerston,1VP,22,VP,2.5,3972.5,1589.0,PT
Palmerston,Palmerston,7AB,27,VP,5.5,9234.5,1679.0,PT
Palmerston,Palmerston,5B2C,28,VP,5.0,8140.0,1628.0,PT
Palmerston,Palmerston,6VP,39,VP,7.0,9436.0,1348.0,PT
Palmerston,Palmerston,3VP,46,VP,3.5,3685.5,1053.0,PT
Palmerston,Palmerston,3,5,SD,6.0,960.0,160.0,PT
Palmerston,Palmerston,2,16,SD,7.0,2632.0,376.0,PT
Palmerston,Palmerston,4,34,SD,10.0,3720.0,372.0,PT
Palmerston,Palmerston,1,39,SD,4.5,1570.5,349.0,PT
Palmerston,Palmerston,7,46,SD,1.5,814.5,543.0,PT
Palmerston,Ritnagiriya,10A,5,VP,3.0,2049.0,683.0,RT
Palmerston,Ritnagiriya,9,5,VP,2.5,1980.0,792.0,RT
Palmerston,Ritnagiriya,8A,5,VP,4.5,2115.0,470.0,RT
Palmerston,Ritnagiriya,12AB,10,VP,8.09,4004.5499999999997,495.0,RT
Palmerston,Ritnagiriya,8C,10,VP,5.0,4045.0,809.0,RT
Palmerston,Ritnagiriya,8B,14,VP,5.5,7546.0,1372.0,RT
Palmerston,Ritnagiriya,14B,17,VP,3.0,4779.0,1593.0,RT
Palmerston,Ritnagiriya,9B/1,21,VP,2.0,3420.0,1710.0,RT
Palmerston,Ritnagiriya,15,22,VP,10.0,13790.0,1379.0,RT
Palmerston,Ritnagiriya,13B,27,VP,4.0,5168.0,1292.0,RT
Palmerston,Ritnagiriya,11 B,28,VP,5.5,5747.5,1045.0,RT
Palmerston,Ritnagiriya,11 A,34,VP,5.5,5566.0,1012.0,RT
Palmerston,Ritnagiriya,14A,40,VP,3.0,4158.0,1386.0,RT
Palmerston,Ritnagiriya,10B,46,VP,2.0,3008.0,1504.0,RT
Palmerston,Ritnagiriya,12CD,46,VP,5.85,6633.9,1134.0,RT
Palmerston,Ritnagiriya,13A,46,VP,4.0,4772.0,1193.0,RT
Palmerston,Ritnagiriya,14CD,52,VP,3.75,4601.25,1227.0,RT
Wattegoda,Lower,23B,2,VP,3.5,1953.0,558.0,WL
Wattegoda,Lower,11B,6,VP,3.25,3113.0000000000005,957.846153846154,WL
Wattegoda,Lower,14,10,VP,3.0,3401.00000000001,1133.66666666667,WL
Wattegoda,Lower,13C,10,VP,4.0,4357.0,1089.25,WL
Wattegoda,Lower,23A,15,VP,3.5,8175.000000000015,2335.71428571429,WL
Wattegoda,Lower,25,17,VP,3.0,5711.00000000001,1903.66666666667,WL
Wattegoda,Lower,26A,19,VP,2.0,3111.0,1555.5,WL
Wattegoda,Lower,9B,21,VP,4.0,10642.0,2660.5,WL
Wattegoda,Lower,14A,21,VP,3.25,6105.000000000005,1878.46153846154,WL
Wattegoda,Lower,27C,21,VP,1.0,2042.0,2042.0,WL
Wattegoda,Lower,24A,28,VP,7.0,11926.99999999998,1703.85714285714,WL
Wattegoda,Lower,9A,34,VP,4.0,9433.0,2358.25,WL
Wattegoda,Lower,27B,34,VP,3.0,4665.99999999999,1555.33333333333,WL
Wattegoda,Lower,15A,34,VP,3.5,6026.0000000000155,1721.71428571429,WL
Wattegoda,Lower,11A,40,VP,3.5,5406.0000000000055,1544.57142857143,WL
Wattegoda,Lower,27A,40,VP,1.0,2184.0,2184.0,WL
Wattegoda,Lower,13A,40,VP,1.0,1680.0,1680.0,WL
Wattegoda,Lower,22,40,VP,1.5,3043.000000000005,2028.66666666667,WL
Wattegoda,Lower,25B,40,VP,2.0,3606.0,1803.0,WL
Wattegoda,Lower,20,46,VP,7.0,11152.999999999969,1593.28571428571,WL
Wattegoda,Lower,21,52,VP,8.25,9816.999999999967,1189.93939393939,WL
Wattegoda,Lower,26,17,SD,1.0,745.0,745.0,WL
Wattegoda,Lower,15,20,SD,3.25,2817.9999999999995,867.076923076923,WL
Wattegoda,Lower,18,20,SD,10.25,1318.999999999997,128.682926829268,WL
Wattegoda,Lower,12,27,SD,4.25,804.9999999999985,189.411764705882,WL
Wattegoda,Lower,17,34,SD,5.0,1473.0,294.6,WL
Wattegoda,Lower,9,40,SD,2.0,1445.0,722.5,WL
Wattegoda,Lower,19,40,SD,7.0,5795.000000000001,827.857142857143,WL
Wattegoda,Upper,7C,2,VP,1.0,1270.9402,1270.9402,WU
Wattegoda,Upper,UCB,2,VP,3.0,3494.4438600000003,1164.81462,WU
Wattegoda,Upper,10A,5,VP,6.9,6704.600800000001,971.681275362319,WU
Wattegoda,Upper,13B,5,VP,2.35,2322.4482,988.275829787234,WU
Wattegoda,Upper,7D,10,VP,3.0,5385.66225999999,1795.22075333333,WU
Wattegoda,Upper,4A,10,VP,5.0,7425.21252,1485.042504,WU
Wattegoda,Upper,7A,15,VP,3.0,6975.26346,2325.08782,WU
Wattegoda,Upper,10C,17,VP,3.0,7500.89793999999,2500.29931333333,WU
Wattegoda,Upper,4B,21,VP,5.0,9732.59048,1946.518096,WU
Wattegoda,Upper,5,21,VP,4.0,9885.1372,2471.2843,WU
Wattegoda,Upper,1A/A,22,VP,2.0,3490.05212,1745.02606,WU
Wattegoda,Upper,3,28,VP,6.75,14959.14293999997,2216.16932444444,WU
Wattegoda,Upper,7F,28,VP,2.0,3907.05462,1953.52731,WU
Wattegoda,Upper,3A,34,VP,2.5,3304.97032,1321.988128,WU
Wattegoda,Upper,UCA,34,VP,4.25,4833.186279999997,1137.22030117647,WU
Wattegoda,Upper,7,34,VP,1.75,2997.3050200000075,1712.74572571429,WU
Wattegoda,Upper,3B,39,VP,2.25,3332.26808000001,1481.00803555556,WU
Wattegoda,Upper,1A,39,VP,2.0,2779.82984,1389.91492,WU
Wattegoda,Upper,4C,39,VP,5.25,10254.876700000013,1953.30984761905,WU
Wattegoda,Upper,LC,46,VP,4.0,6461.43444,1615.35861,WU
Wattegoda,Upper,UC 4,52,VP,4.0,6160.64208,1540.16052,WU
Wattegoda,Upper,1B,5,SD,11.65,2615.9225000000006,224.542703862661,WU
Wattegoda,Upper,5SD,21,SD,3.0,1737.03216,579.01072,WU
Wattegoda,Upper,2B,45,SD,5.0,1868.7318200000002,373.746364,WU
Wattegoda,Yoxford,4A,10,VP,4.7,5799.759900000017,1233.99146808511,YF
Wattegoda,Yoxford,8A,16,VP,2.5,4801.0856,1920.43424,YF
Wattegoda,Yoxford,7AVP,20,VP,4.5,7407.1476999999895,1646.03282222222,YF
Wattegoda,Yoxford,5E,28,VP,4.0,7827.6937,1956.923425,YF
Wattegoda,Yoxford,7CVP,34,VP,1.5,2563.107499999995,1708.73833333333,YF
Wattegoda,Yoxford,6A,34,VP,1.0,1994.2126,1994.2126,YF
Wattegoda,Yoxford,13D,37,VP,3.5,8751.6961,2500.4846,YF
Wattegoda,Yoxford,5NC,39,VP,8.0,14801.7056,1850.2132,YF
Wattegoda,Yoxford,1AB,45,VP,3.0,4715.49459999999,1571.83153333333,YF
Wattegoda,Yoxford,2A,3,SD,10.75,2836.2333999999996,263.835665116279,YF
Wattegoda,Yoxford,3,4,SD,7.2,766.1552999999976,106.410458333333,YF
Wattegoda,Yoxford,6B,16,SD,4.0,2033.9657,508.491425,YF
Wattegoda,Yoxford,2B,20,SD,10.75,5419.460299999999,504.135841860465,YF
Wattegoda,Yoxford,4B,33,SD,6.75,1728.3406999999993,256.050474074074,YF
Wattegoda,Yoxford,7B,33,SD,4.5,2245.795299999999,499.065622222222,YF
Wattegoda,Yoxford,6AB,39,SD,3.6,1320.4338000000014,366.787166666667,YF
Wattegoda,Yoxford,1A,45,SD,8.0,3935.1393,491.8924125,YF
Wattegoda,Yoxford,1B,45,SD,8.5,5530.510399999998,650.648282352941,YF
